//コマンド,発生するレーン,敵のID,
WAIT,70,,
POP,1,0
WAIT,60,,
POP,1,1
WAIT,60,,
POP,2,2
WAIT,60,,
POP,2,3
WAIT,80,,
POP,1,4
WAIT,50,,
POP,3,6
WAIT,80,,
POP,2,7
WAIT,120,,
POP,1,8
WAIT,70,,
POP,3,9
WAIT,80,,
POP,3,10

WAIT,90,,
POP,1,11
WAIT,90,,
POP,2,12
WAIT,80,,
POP,2,13
WAIT,70,,
POP,1,14
WAIT,120,,
POP,3,15
WAIT,120,,
POP,2,16
WAIT,60,,
POP,1,17
WAIT,60,,
POP,1,18
WAIT,70,,
POP,3,19
WAIT,80,,
POP,3,20

WAIT,60,,
POP,2,21
WAIT,80,,
POP,1,22
WAIT,60,,
POP,2,23
WAIT,60,,
POP,2,24
WAIT,60,,
POP,1,25
WAIT,80,,
POP,3,26
WAIT,90,,
POP,1,27
WAIT,90,,
POP,3,28
WAIT,80,,
POP,2,29
WAIT,80,,
POP,3,30

WAIT,90,,
POP,3,31
WAIT,65,,
POP,3,32
WAIT,80,,
POP,1,33
WAIT,80,,
POP,1,34
WAIT,100,,
POP,2,35
WAIT,70,,
POP,2,36
WAIT,70,,
POP,1,37
WAIT,80,,
POP,3,38
WAIT,90,,
POP,1,39
WAIT,70,,
POP,2,40

WAIT,70,,
POP,2,41
WAIT,80,,
POP,3,42
WAIT,80,,
POP,3,43
WAIT,70,,
POP,3,44
WAIT,60,,
POP,1,45
WAIT,60,,
POP,1,46
WAIT,50,,
POP,2,47
WAIT,60,,
POP,3,48
WAIT,60,,
POP,2,49
WAIT,80,,
POP,2,50

WAIT,700,,
OVER,
